episode #,score,speed reward,lane deviation penalty,gforce penalty,got stuck,wrong way,start,end,lap time
191,11.883999999999997,21.883999999999997,0.0,0.0,False,True,2018-06-16T18:45:36.039876-07:00,2018-06-16T18:45:46.948425-07:00,5.4375
192,-9.0,1,0.0,0.0,True,False,2018-06-16T18:45:47.194364-07:00,2018-06-16T18:45:47.315047-07:00,0.0625
193,-10.936,-0.9359999999999999,0.0,0.0,True,False,2018-06-16T18:45:47.446733-07:00,2018-06-16T18:45:57.739972-07:00,5.375
194,-12.28,-2.2800000000000007,0.0,0.0,False,True,2018-06-16T18:45:57.892829-07:00,2018-06-16T18:46:01.762225-07:00,1.6875
195,-11.0,-1,0.0,0.0,True,False,2018-06-16T18:46:01.908023-07:00,2018-06-16T18:46:02.076370-07:00,0.0625
196,-5.667999999999999,4.332000000000001,0.0,0.0,False,True,2018-06-16T18:46:02.234882-07:00,2018-06-16T18:46:11.048963-07:00,4.5
197,-10.0,0.0,0.0,0.0,True,False,2018-06-16T18:46:11.168607-07:00,2018-06-16T18:46:12.262254-07:00,0.375
198,-8.608,1.392,0.0,0.0,True,False,2018-06-16T18:46:12.407786-07:00,2018-06-16T18:46:20.437576-07:00,4.125
199,-8.452,1.5480000000000007,0.0,0.0,False,True,2018-06-16T18:46:20.557401-07:00,2018-06-16T18:46:27.751594-07:00,3.3125
200,-11.620000000000001,-1.620000000000001,0.0,0.0,False,True,2018-06-16T18:46:27.876756-07:00,2018-06-16T18:46:34.424298-07:00,3.3125
201,-10.0,0,0.0,0.0,True,False,2018-06-16T18:46:34.565808-07:00,2018-06-16T18:46:34.773080-07:00,0.125
202,-8.944,1.0559999999999996,0.0,0.0,False,True,2018-06-16T18:46:34.904313-07:00,2018-06-16T18:46:42.997711-07:00,3.8125
203,-9.0,1,0.0,0.0,True,False,2018-06-16T18:46:43.134551-07:00,2018-06-16T18:46:43.277455-07:00,0.0625
204,-9.4,0.5999999999999999,0.0,0.0,True,False,2018-06-16T18:46:43.396372-07:00,2018-06-16T18:46:51.449460-07:00,3.75
205,-11.916,-1.9160000000000006,0.0,0.0,False,True,2018-06-16T18:46:51.574038-07:00,2018-06-16T18:46:58.621829-07:00,3.5625
206,-7.288,2.7119999999999997,0.0,0.0,True,False,2018-06-16T18:46:58.807032-07:00,2018-06-16T18:47:06.723001-07:00,3.75
207,-11.248000000000001,-1.2480000000000002,0.0,0.0,True,False,2018-06-16T18:47:06.896304-07:00,2018-06-16T18:47:13.049396-07:00,2.9375
208,-10.96,-0.9600000000000001,0.0,0.0,False,True,2018-06-16T18:47:13.207209-07:00,2018-06-16T18:47:22.485568-07:00,4.0625
209,-10.568,-0.568,0.0,0.0,False,True,2018-06-16T18:47:22.637092-07:00,2018-06-16T18:47:29.900738-07:00,3.375
210,-9.616,0.3839999999999999,0.0,0.0,True,False,2018-06-16T18:47:30.032830-07:00,2018-06-16T18:47:31.774882-07:00,0.8125
211,-9.94,0.059999999999999984,0.0,0.0,True,False,2018-06-16T18:47:31.929379-07:00,2018-06-16T18:47:40.992672-07:00,3.75
212,-8.872,1.1279999999999994,0.0,0.0,False,True,2018-06-16T18:47:41.126370-07:00,2018-06-16T18:47:48.628897-07:00,3.5
213,-10.048,-0.04800000000000001,0.0,0.0,True,False,2018-06-16T18:47:48.765029-07:00,2018-06-16T18:47:49.171702-07:00,0.25
214,-10.564,-0.5640000000000001,0.0,0.0,False,True,2018-06-16T18:47:49.397086-07:00,2018-06-16T18:47:58.446411-07:00,4.125
215,-10.384,-0.3840000000000005,0.0,0.0,False,True,2018-06-16T18:47:58.566386-07:00,2018-06-16T18:48:06.049809-07:00,3.4375
216,-10.799999999999999,-0.7999999999999998,0.0,0.0,False,True,2018-06-16T18:48:06.191599-07:00,2018-06-16T18:48:15.643856-07:00,4.125
217,-11.331999999999999,-1.3320000000000003,0.0,0.0,False,True,2018-06-16T18:48:15.794107-07:00,2018-06-16T18:48:23.289576-07:00,3.8125
218,25.556,35.556000000000004,0.0,0.0,False,True,2018-06-16T18:48:23.429741-07:00,2018-06-16T18:48:36.799134-07:00,6.5625
219,-10.0,0.0,0.0,0.0,True,False,2018-06-16T18:48:36.944998-07:00,2018-06-16T18:48:37.716225-07:00,0.4375
220,-12.412,-2.4120000000000004,0.0,0.0,False,True,2018-06-16T18:48:37.858868-07:00,2018-06-16T18:48:45.603233-07:00,3.5
221,-10.096,-0.09600000000000002,0.0,0.0,True,False,2018-06-16T18:48:45.787200-07:00,2018-06-16T18:48:46.328177-07:00,0.25
222,-10.42,-0.4200000000000001,0.0,0.0,True,False,2018-06-16T18:48:46.492251-07:00,2018-06-16T18:48:50.745035-07:00,1.875
223,-10.984,-0.984,0.0,0.0,False,True,2018-06-16T18:48:50.895034-07:00,2018-06-16T18:48:59.164679-07:00,3.9375
224,-9.964,0.036000000000000004,0.0,0.0,True,False,2018-06-16T18:48:59.307229-07:00,2018-06-16T18:49:00.624161-07:00,0.625
225,-13.232,-3.232,0.0,0.0,True,False,2018-06-16T18:49:00.757942-07:00,2018-06-16T18:49:04.296716-07:00,1.625
226,-11.608,-1.6080000000000003,0.0,0.0,False,True,2018-06-16T18:49:04.425850-07:00,2018-06-16T18:49:07.932434-07:00,1.5625
227,-13.420000000000002,-3.4200000000000004,0.0,0.0,False,True,2018-06-16T18:49:08.146844-07:00,2018-06-16T18:49:12.429441-07:00,2.1875
228,-10.948,-0.9479999999999998,0.0,0.0,False,True,2018-06-16T18:49:12.630280-07:00,2018-06-16T18:49:23.833221-07:00,5.1875
229,-11.0,-1,0.0,0.0,True,False,2018-06-16T18:49:24.006483-07:00,2018-06-16T18:49:24.143586-07:00,0.0625
230,-11.848,-1.8480000000000008,0.0,0.0,False,True,2018-06-16T18:49:24.278423-07:00,2018-06-16T18:49:31.286665-07:00,3.375
231,-6.444000000000001,3.5559999999999987,0.0,0.0,False,True,2018-06-16T18:49:31.420778-07:00,2018-06-16T18:49:38.411355-07:00,3.5
232,-12.280000000000001,-2.2800000000000002,0.0,0.0,False,True,2018-06-16T18:49:38.554679-07:00,2018-06-16T18:49:45.391403-07:00,3.4375
233,-13.072,-3.072,0.0,0.0,False,True,2018-06-16T18:49:45.518289-07:00,2018-06-16T18:49:53.159160-07:00,3.5
234,-11.379999999999999,-1.3800000000000003,0.0,0.0,False,True,2018-06-16T18:49:53.292225-07:00,2018-06-16T18:50:04.185811-07:00,5.3125
235,-10.0,0.0,0.0,0.0,True,False,2018-06-16T18:50:04.322625-07:00,2018-06-16T18:50:05.243860-07:00,0.4375
236,-13.432,-3.432,0.0,0.0,False,True,2018-06-16T18:50:05.377934-07:00,2018-06-16T18:50:08.506805-07:00,1.4375
237,-11.0,-1,0.0,0.0,True,False,2018-06-16T18:50:08.639030-07:00,2018-06-16T18:50:08.810561-07:00,0.0625
238,-11.228,-1.228,0.0,0.0,False,True,2018-06-16T18:50:08.943297-07:00,2018-06-16T18:50:14.715601-07:00,2.875
239,-10.863999999999999,-0.8639999999999994,0.0,0.0,False,True,2018-06-16T18:50:14.879261-07:00,2018-06-16T18:50:22.823539-07:00,3.9375
240,-11.0,-1,0.0,0.0,True,False,2018-06-16T18:50:22.962137-07:00,2018-06-16T18:50:23.086380-07:00,0.0625
241,-9.184,0.8159999999999996,0.0,0.0,False,True,2018-06-16T18:50:23.209318-07:00,2018-06-16T18:50:30.863081-07:00,3.875
242,-10.012,-0.012000000000000002,0.0,0.0,True,False,2018-06-16T18:50:30.995325-07:00,2018-06-16T18:50:31.401129-07:00,0.25
243,-12.64,-2.6400000000000006,0.0,0.0,False,True,2018-06-16T18:50:31.602668-07:00,2018-06-16T18:50:34.853424-07:00,1.6875
244,-11.032,-1.032,0.0,0.0,False,True,2018-06-16T18:50:34.986333-07:00,2018-06-16T18:50:41.955559-07:00,3.125
245,4.700000000000001,14.700000000000001,0.0,0.0,False,True,2018-06-16T18:50:42.100706-07:00,2018-06-16T18:50:56.952447-07:00,7.75
246,-9.0,1,0.0,0.0,True,False,2018-06-16T18:50:57.182817-07:00,2018-06-16T18:50:57.310327-07:00,0.0625
247,-9.016,0.984,0.0,0.0,True,False,2018-06-16T18:50:57.438273-07:00,2018-06-16T18:51:05.391085-07:00,3.9375
248,24.396000000000004,34.396,0.0,0.0,True,False,2018-06-16T18:51:05.594850-07:00,2018-06-16T18:51:25.207531-07:00,9.75
249,-9.66,0.34000000000000047,0.0,0.0,False,True,2018-06-16T18:51:25.412704-07:00,2018-06-16T18:51:33.067825-07:00,3.375
250,-7.008,2.991999999999999,0.0,0.0,False,True,2018-06-16T18:51:33.200162-07:00,2018-06-16T18:51:43.570317-07:00,4.4375
251,-11.86,-1.8600000000000003,0.0,0.0,False,True,2018-06-16T18:51:43.730614-07:00,2018-06-16T18:51:54.206987-07:00,4.5
252,-9.879999999999999,0.12000000000000036,0.0,0.0,False,True,2018-06-16T18:51:54.392846-07:00,2018-06-16T18:52:01.823491-07:00,3.6875
253,-9.556,0.44400000000000006,0.0,0.0,True,False,2018-06-16T18:52:02.018806-07:00,2018-06-16T18:52:02.781578-07:00,0.375
254,30.136,40.136,0.0,0.0,False,True,2018-06-16T18:52:02.935539-07:00,2018-06-16T18:52:21.743963-07:00,9.25
255,-8.112,1.8880000000000006,0.0,0.0,False,True,2018-06-16T18:52:21.953569-07:00,2018-06-16T18:52:31.996464-07:00,4.5
256,-10.0,0,0.0,0.0,True,False,2018-06-16T18:52:32.180178-07:00,2018-06-16T18:52:32.438973-07:00,0.125
257,-12.84,-2.8400000000000003,0.0,0.0,False,True,2018-06-16T18:52:32.573733-07:00,2018-06-16T18:52:40.560545-07:00,3.625
258,-1.4280000000000008,8.572,0.0,0.0,False,True,2018-06-16T18:52:40.714377-07:00,2018-06-16T18:52:49.396311-07:00,4.125
259,-10.0,0.0,0.0,0.0,True,False,2018-06-16T18:52:49.536422-07:00,2018-06-16T18:52:50.342318-07:00,0.375
260,-10.792,-0.7920000000000004,0.0,0.0,False,True,2018-06-16T18:52:50.495898-07:00,2018-06-16T18:52:57.999271-07:00,3.4375
261,-10.048,-0.04800000000000001,0.0,0.0,True,False,2018-06-16T18:52:58.126720-07:00,2018-06-16T18:52:58.786759-07:00,0.3125
262,-9.768,0.23199999999999968,0.0,0.0,True,False,2018-06-16T18:52:58.925348-07:00,2018-06-16T18:53:02.775443-07:00,1.8125
263,-13.611999999999998,-3.612,0.0,0.0,True,True,2018-06-16T18:53:02.918031-07:00,2018-06-16T18:53:06.213240-07:00,1.6875

median score,-10.0
avg score,-7.944592442736027
std,9.406187340864916
high score,113.744
low score,-14.924
env,Deepdrive-v0
args,"--agent, bootstrapped_ppo2, --experiment, bootstrap, --train, --net-path=/home/a/mnet2_tf/fast/2018-05-22__03-04-53PM/model.ckpt-45466, --sync"
git commit,@75b0363
git diff,2018-06-16__06-24-15PM.diff
experiment name,n/a
os,linux
gpus,GeForce GTX 980
